TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2018-03-23 16:19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:30.293,1.1762013,-0.5096478,-2.6941583,1.9394174,0.45014706,-1.0277104,-3.0788853,1.078345,0.90144366,-0.44726625,-2.3560157,0.9433789,0.7004509,-1.0265932,-2.5114334,0.41888526,0.3821964,-1.8119581,-2.6226132,0.14564489,824.3956,818.7546,74.13919,836.8865,824.3956,-0.43505859375,-0.10284423828125,0.85052490234375,-1.495361328125,0.6280517578125,4.14215087890625,1,1.0,1.0,4.0,1.0,93.13
2018-03-23 16:19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:31.310,1.0696944,-0.5096478,-2.6941583,1.1036595,0.4590546,-1.0277104,-3.0788853,0.46808523,0.97433776,-0.44726625,-2.3560157,0.7812861,0.55945915,-1.0265932,-2.5114334,0.17378063,-0.06843229,-1.8119581,-2.6226132,0.05262159,839.304,875.56775,23.772894,863.0769,799.81683,-0.4276123046875,-0.1036376953125,0.8509521484375,-1.42059326171875,0.418701171875,4.38140869140625,1,1.0,1.0,2.0,1.0,93.09
2018-03-23 16:19:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:32.343,0.7807344,1.1150622,-2.6941583,0.9588179,0.23583487,0.6362455,-3.0788853,0.6382248,0.97433776,0.8651118,-2.3560157,0.7812861,0.4454994,1.3645725,-2.5114334,0.3023238,0.07499705,1.2605369,-2.6226132,0.031414993,827.619,864.2857,488.35165,861.4652,913.44324,-0.4215087890625,-0.10955810546875,0.85162353515625,-1.786956787109375,0.897216796875,4.0374755859375,1,1.0,1.0,2.0,1.0,93.09
2018-03-23 16:19:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:33.393,0.42260653,1.1150622,-2.6941583,1.1666588,0.46206206,0.6362455,-3.0788853,0.99739105,0.99436134,0.8651118,-2.3560157,0.6939601,0.38412094,1.3645725,-2.5114334,0.2835386,0.053536996,1.2605369,-2.6226132,0.05371942,836.4835,512.52747,164.79854,844.94507,857.03296,-0.419921875,-0.107177734375,0.85418701171875,-1.4654541015625,0.979461669921875,4.523468017578125,1,1.0,1.0,2.0,1.0,93.09
2018-03-23 16:19:34.441,0.52081865,1.1150622,-2.6941583,1.03342,0.53528404,0.6362455,-3.0788853,0.67387813,0.8734952,0.8651118,-2.3560157,0.660671,0.34423,1.3645725,-2.5114334,0.17112799,-0.23793946,1.2605369,-2.6226132,0.011677916,833.2601,729.304,234.5055,840.9158,881.6117,-0.4185791015625,-0.11053466796875,0.857666015625,-2.01873779296875,1.24114990234375,3.850555419921875,1,1.0,4.0,2.0,1.0,93.09
2018-03-23 16:19:35.475,0.5841617,1.1150622,-2.6941583,0.21834293,0.69264156,0.6362455,-3.0788853,0.03387389,0.6890815,0.8651118,-2.3560157,0.3801038,0.36993134,1.3645725,-2.5114334,0.22281013,-0.20576498,1.2605369,-2.6226132,-0.0423636,842.1245,876.77655,856.2271,857.03296,941.2454,-0.4183349609375,-0.110595703125,0.85711669921875,-0.755157470703125,0.9869384765625,4.5159912109375,1,1.0,1.0,1.0,1.0,93.09
2018-03-23 16:19:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:36.516,0.3538289,1.1150622,-2.6941583,1.0638983,0.6162199,0.6362455,-3.0788853,0.60920274,0.5230617,0.8651118,-2.3560157,0.29740456,0.21746874,1.3645725,-2.5114334,0.19909604,-0.11347754,1.2605369,-2.6226132,0.029631162,834.87177,863.0769,517.3626,859.85345,837.28937,-0.4390869140625,-0.09674072265625,0.82379150390625,5.360870361328125,0.545806884765625,1.218719482421875,1,1.0,1.0,2.0,1.0,93.09
2018-03-23 16:19:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
